23.542,-51.109305,-37.34909
23.55,-51.130308,-37.322494
23.558,-51.226867,-37.238067
23.567,-51.283768,-37.217758
23.575,-51.333399,-37.095124
23.583,-51.274843,-37.118027
23.592,-51.283205,-36.994461
23.6,-51.271042,-36.941711
23.608,-51.235672,-36.913543
23.617,-51.197207,-36.888199
23.625,-51.167713,-36.87973
23.633,-51.156586,-36.882141
23.642,-51.148852,-36.891113
23.65,-51.121174,-36.874054
23.658,-51.151449,-36.923401
23.667,-51.149414,-36.965881
23.675,-51.115964,-37.040787
23.683,-51.175305,-37.019043
23.692,-51.113815,-37.076187
23.7,-51.077675,-37.008408
23.708,-51.050163,-36.981277
23.717,-51.020147,-36.950332
23.725,-50.933929,-36.983337
23.733,-50.946629,-36.881897
23.742,-50.949917,-36.743958
23.75,-50.941366,-36.663391
23.758,-50.934747,-36.660797
23.767,-50.936548,-36.604721
23.775,-50.888289,-36.512634
23.783,-50.911577,-36.515243
23.792,-50.882709,-36.555573
23.8,-50.962452,-36.401001
23.808,-50.935398,-36.476928
23.817,-50.975956,-36.365097
23.825,-50.949808,-36.494751
23.833,-51.009787,-36.423782
23.842,-51.010828,-36.447724
23.85,-50.953824,-36.565552
23.858,-50.974005,-36.620423
23.867,-50.964224,-36.675537
23.875,-50.949734,-36.791367
23.883,-50.937072,-36.844223
23.892,-51.006598,-36.81134
23.9,-51.002998,-36.914505
23.908,-51.006138,-36.927674
23.917,-50.962586,-36.919785
23.925,-50.935461,-36.895965
23.933,-50.927311,-36.761825
23.942,-50.87238,-36.694198
23.95,-50.834398,-36.629364
23.958,-50.783405,-36.510238
23.967,-50.746084,-36.419876
23.975,-50.750513,-36.241379
23.983,-50.742451,-36.178986
23.992,-50.783028,-36.014313
24,-50.753459,-35.916656
24.008,-50.717031,-35.841111
24.017,-50.764971,-35.682159
24.025,-50.728491,-35.619324
24.033,-50.626816,-35.517425
24.042,-50.537722,-35.452042
24.05,-50.487822,-35.40448
24.058,-50.456743,-35.374893
24.067,-50.424405,-35.416306
24.075,-50.458099,-35.381562
24.083,-50.534481,-35.465302
24.092,-50.621304,-35.536118
24.1,-50.657852,-35.703598
24.108,-50.643585,-35.830246
24.117,-50.661508,-35.816696
24.125,-50.628977,-35.858108
24.133,-50.623373,-35.880478
24.142,-50.557701,-35.954056
24.15,-50.559672,-35.898834
24.158,-50.497475,-35.980346
24.167,-50.485113,-35.970673
24.175,-50.463848,-35.944672
24.183,-50.50293,-35.836716
24.192,-50.485809,-35.805664
24.2,-50.489418,-35.759002
24.208,-50.519238,-35.667373
24.217,-50.530094,-35.536652
24.225,-50.408615,-35.481644
24.233,-50.405764,-35.313217
24.242,-50.444467,-35.159347
24.25,-50.347236,-35.040115
24.258,-50.253153,-34.932709
24.267,-50.260488,-34.762893
24.275,-50.235831,-34.703262
24.283,-50.245837,-34.671188
24.292,-50.165844,-34.694428
24.3,-50.172827,-34.46695
24.308,-50.083536,-34.484787
24.317,-50.038016,-34.413361
24.325,-49.957096,-34.366333
24.333,-49.875103,-34.286926
24.342,-49.789053,-34.096527
24.35,-49.728891,-34.033707
24.358,-49.56057,-33.928528
24.367,-49.493576,-33.744903
24.375,-49.396841,-33.56778
24.383,-49.331307,-33.372666
24.392,-49.249649,-33.201401
24.4,-49.149303,-32.945068
24.408,-49.111842,-32.780228
24.417,-48.935808,-32.452515
24.425,-48.841288,-32.158035
24.433,-48.654453,-31.941895
24.442,-48.483209,-31.617569
24.45,-48.346186,-31.296326
24.458,-48.056503,-30.899002
24.467,-47.741083,-30.598526
24.475,-47.541996,-30.247025
24.483,-47.196459,-29.822128
24.492,-46.944998,-29.427658
24.5,-46.624887,-29.043045
24.508,-46.374607,-28.701309
24.517,-46.097568,-28.262757
24.525,-45.847826,-27.804825
24.533,-45.638306,-27.367951
24.542,-45.405004,-26.997925
24.55,-45.185345,-26.590622
24.558,-45.018422,-26.124054
24.567,-44.840727,-25.737229
